id,domain,category,region,name
697ec59a-11e9-48ac-bce5-76836c6b0f85,sport_cz,sports,cz,sport.cz
44e7dda9-c719-489c-a719-a9ed08041ee9,ronnie,sports,cz,ronnie.cz
9e231cb5-9b7d-409a-a4be-a6655d749a1f,tyden,science,cz,tyden.cz
35ac39c2-6ba0-424b-908c-e4162b1e07ba,irozhlas,science,cz,irozhlas.cz
f275a722-8778-4d33-88de-78c65844b817,novinky,science,cz,novinky.cz
0c797f23-1fb3-4832-94eb-d7e6bf84e5da,svethardware,technology,cz,svethardware.cz
6e4dc62c-73f3-4e2a-88e1-95f51a76bddd,cnews,technology,cz,cnews.cz
ccca20c0-e0a4-446d-a390-3cf933a0a0f1,mobilenet,technology,cz,mobilenet.cz
e3fc86e9-cc31-4e2c-abe0-4073200c7496,lupa,technology,cz,lupa.cz
bb3e15a7-2fde-4714-aeb3-1137fae57129,zive,technology,cz,zive.cz
011a24f5-6394-47ed-a955-e976f5ba78b4,tyden,sports,cz,tyden.cz
d9b8ced5-e3c2-4df4-bb11-18295512681d,aktualne,sports,cz,aktualne.cz
1aad28da-d94f-4419-812f-f212dcb1056f,irozhlas,sports,cz,irozhlas.cz
